,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
b2347,0.014931104747830014,0.010076385268985142,0.05034512638621198,-0.0006192215249675576,-0.0019046951448048973,-0.005394361260879425,-0.0024951243411015763,0.001542918557146837,0.0067759297772271325,-0.0021237620382413927,0.004756483624322312,-0.006957095384465608,-0.0088401424047911,-0.00025265306704524623,0.0019455481960292788,-0.008152972700632576,0.00047647894695226466,-9.41039951242405e-05,0.010058912457785271,0.011991658720524183,0.01266354638724819,0.0009651838945724586,-0.004188520593212902,-0.0015699759902611673,0.01569039301613009,0.01754994072886355,-0.0009573375227699219,0.002296364041016096,0.0031636734602944797,-0.0045196003259001215,-0.00250074797856226,-0.0058087193651868,0.0069794823128022775,0.013831548356244264,0.011254090001509351,-0.006315071896867956,0.005359699166383336,0.0036955826290743237,-0.005503553647130338
b2349,0.003556839416339191,-0.03329940954169366,-0.010106395572177723,-0.0060119352345545446,-0.007469962990728819,-0.004095934598014093,0.007072371744704917,-0.012031935440106304,0.005266183746171464,0.007419281935834199,0.021284962687322013,0.0017642195630539377,0.011748094630941503,-0.009983871159168599,-0.005469614845415431,0.012245467316705071,0.00073453408206463,-0.002870682546323502,0.006101053618533399,0.03124879239001929,0.005870944662390064,-0.0025842421637062045,-0.004699813678048847,0.01495223480447208,-0.00933102856757027,-0.002903366537077519,-0.013941907086800051,-0.0011491968489301375,-0.009646565453532997,0.005765321681714515,-0.010464386271638851,0.00882714578123501,0.011391443669178944,0.007993122080549623,-0.008830136783128642,-0.006059920322432529,-0.0002913300104126281,-0.010185606376491031,-0.002797503202188334
b2350,-0.0288711439762773,-0.022038156410173912,-2.8291910183683994e-05,-0.00375759349940286,-0.02543582610901029,0.014428892731709015,0.024293404193379088,0.01926446058853142,-0.0008058168806525854,0.0028003178816445318,0.022820791158559457,0.0007753250202118506,0.009919676321546167,-0.009562486344773535,-0.0019290031346373179,-0.009533042890398398,0.011162309157304729,-0.01167635436428018,-0.012419462081786806,-0.006620087903618381,0.0012246481425096571,-0.007799783548687383,-0.007108757708464113,-0.005754629860586529,-0.01749128958955788,0.0077165393571577735,-0.022630573439358648,-0.015058346549022867,-0.01011508996379213,0.01689146167021352,0.00034765138277730305,0.003825985076940673,0.02270801477218621,0.0028936793655396135,-0.013673404622716228,0.003668551392054525,-0.009243620356916933,0.010463758442702142,-0.030078689250170848
b2351,-0.004614574163924316,-0.026522716135900005,0.005546097253635651,0.002545799191451202,-0.023783023874748677,0.009642816868274047,0.01793330351366786,0.01103735092866432,0.0024070308906905943,0.004922642855368109,0.00564542391184717,0.0063257199812397245,0.004198449727987033,-0.010025560843318439,-0.0004031285000852578,-0.002007444990395604,0.0006109490101338838,-0.016863903379265095,0.006922901574927364,-0.004290089924839745,0.014975709302968545,0.000627067250936204,-0.013322779530769314,0.008072491853176303,-0.020092754893814947,0.019804067388791424,-0.010648016963381914,-0.028516767186284115,-0.013606894523700836,0.011737291811332649,-0.011550128264872634,-0.016372702234783976,0.06531059712709915,-0.0017458059009044942,-0.016573740729961497,0.013018918270456379,-0.01944467891056527,-0.006855939709169383,0.016128310069207764
b2352,0.01292434668435943,-0.03274506442464104,0.007925967710025773,0.015638044535415487,-0.018514136732820007,0.004780977570276333,0.008220205491696112,0.015068967387838162,-0.0054432381006003,0.00940558448583485,0.0017294014465907624,0.02462784375344225,0.006261800798240451,-0.006660991342769371,0.011719854080767906,-0.012056375914341347,-0.02135168604961883,-0.018283871023374004,0.003410982518217901,0.007564439057156391,0.003697876494791702,0.016944549155248255,-0.0064529415123817085,0.03549322960923343,-0.0174988447477363,0.026874216761783615,-0.008887835396601419,-0.038517431191853406,-0.020884243079100424,0.01396033693659525,-0.0067315359397550996,0.012531445954673131,0.09728194608544777,-0.010392061437139248,0.0013614894594939184,0.005234328626101364,-0.0041980912488993015,-0.03291903710696036,0.03992134547041878
b4780,0.004921729892083588,0.002939751820312504,-0.005636691489024887,0.0021186841922260034,0.003049606554616813,0.007742080410427763,0.008443810952930286,-0.01120033235518495,-0.0001401416498954227,-0.00813351941075208,0.005867520135026549,0.00217177268224076,0.0030812521166966567,-0.009228189026486368,-0.0007579570201379795,0.0013765004714825825,-0.002430898491742966,-0.00891685561469503,-0.004058168061347476,-0.00025483342580435113,0.0024388123153565922,-0.0022021209028737,0.008221580584981151,-0.00985988088719165,0.003181592348785874,-0.007094016004712685,-0.004514556577255041,-0.0018066069858077142,0.003923180287252073,-0.013212895224063768,0.0003369895550637913,0.00022609943059930066,-0.0006047168515341476,-0.006717100246920846,-0.0023479519329192944,0.09449427665856723,0.004638102385792285,0.006043337952351118,-2.592139692927586e-05
b2354,-0.014772719658182021,-0.0015539613136456964,-0.007173439481095532,-0.007952668514504786,0.017690619149983527,0.015191978979502922,0.012674043844127902,0.008795286283985682,-0.00013563521100008383,0.0075740334024114505,0.017873537158322256,0.0036982722470229224,0.01105938349711866,-0.006224855874552675,-0.00025065929141764444,0.004242948829458395,0.009356603094340376,0.01613322413422914,-0.007711342405152958,0.01250795400514346,0.001827968294338197,-0.0016301022815069595,-0.010932122857853421,-0.0039156222726536355,0.001957574119965772,0.0027902587759199805,0.011159461108973033,-0.0015813863268901095,-0.0038900579895635216,0.0020706852938974845,-0.0019492801044111822,0.016015229435669,0.013509189827062451,-0.007020086426202179,-0.0035856214869084105,-0.007698614075657599,-0.003167033299551911,0.012086448400539775,-0.01552577517030152
b2356,0.002961148178644846,0.006711976596432624,-0.00831031642307635,-0.0008519394060090476,0.008751791792227695,-0.005926715493915394,0.00857079342010774,-0.0023444308564087115,-0.008495250760745983,-0.0028848792546449405,0.009859116979106384,0.0041165359900897786,0.012082874842338382,0.0031581855020576303,0.003744190028987035,0.00947469646670331,0.00105739685537352,0.015756967575668274,0.005518988284352952,0.0016788513238029325,-0.0032889007121050962,0.0015756873313921352,0.0035504982439522256,-0.002230361708827698,0.003135248131443136,0.0013394430982430771,0.0031917681453534166,0.007955714776127927,0.0017881697342033843,-0.004231515248547702,0.0037149572512737727,0.004022243562916494,-0.008746665758637575,-0.0010986492699217038,0.012713291825865617,0.006525692782919928,-0.0009970872570974343,0.003297835342283132,0.00016608010196916123
b2357,0.001270231935173448,0.0034824607589001477,-0.0012825662465411557,0.009007405326832344,-0.005477379787465272,0.002958428949480632,-0.0037027995130427638,-0.002339746802941434,-0.005900312726945789,-0.01052925885709855,0.004869870196975811,0.012023173378536282,0.01346854037477486,0.001991756369501183,0.00440056708593187,0.004939015861385779,-0.013271883701154192,0.012407573095628734,0.007535211323734608,0.0037663494811193206,-0.0005033315410398343,-0.0012007418760889537,0.015379909126617238,-0.005384287407833528,-0.0027459195037094187,-0.0005379706562956705,0.002004070445926403,0.010936705324737773,0.00555000117025984,-0.0009473698108833977,0.01018041353882449,-0.011643318105667754,-0.0001407987907616156,0.0005803760221076001,0.008680944866535475,-0.01047303348570029,0.0006196772994902857,0.0030187864227260866,-0.002452874900672689
b2358,-0.0014444828479231694,-0.0002643116592665011,-0.002215280141475012,0.0008851819844809041,0.0040401448294194895,-0.0041042942705194,-0.0044181181884401,-0.00253305989391481,-0.0008682958309837351,-0.004965951736033722,-0.008835958448967085,0.0008156442841801024,0.002020013327380113,-0.0004489618726958161,-0.0010636788450570998,-0.004218326291529298,-0.0003316663495575076,-0.010085535284716805,0.0015240830497661615,-0.004465277935418741,0.0003252559930821021,0.0011869949390882586,0.001981544167111471,-0.003720567538480279,-0.004449667126036675,-0.002332645726284007,0.001583471828177094,0.003711043394273566,-0.008617012101907524,0.0008737511026744648,-0.002429459714413183,0.00013895381600534688,-0.000671815921135919,-0.0012720849552833007,-0.00147678225265757,0.0041079103984668994,0.0061074692898647415,0.005605284908842049,-0.0036184319732712193
b2359,0.00042282106867969505,-0.0003955079297648239,-0.003502629708329369,0.0010988971719335474,0.002043284187991609,-0.0027457623022879366,-0.0017070825367679775,-0.004854269477703684,-9.340776832035917e-05,-0.005198957999323117,-0.006166491785046319,0.0009358242869755323,0.0020732017740957005,0.0009302356908459182,-0.000624696255432478,-0.0034469939055475924,2.4143994410033245e-05,-0.009449557196574806,0.0010509593591167597,-0.0025220879967305485,0.0004946264996409617,0.0014723168429809546,0.0034150851212486647,-0.005767928387422519,-0.0018516438634118817,-0.003137500270586858,0.0007008998874400802,0.0025938435976518336,-0.006013600954532907,-0.00319743022980259,-0.0015610323821926724,0.00021196703999211213,-0.0010293456433992342,-0.0029422492636626526,-0.0016275326355825557,0.027763422428380247,0.00437146010418765,0.005247483376742186,-0.0025757434250810803
b2360,-0.0028176760500106613,0.02358328263015144,0.0013691765773927145,-0.0009163855049624545,0.016146030523822776,0.0007342912238690191,-0.015714798373910842,-0.009278527292373197,0.0015616050652148676,-0.0038817481006424874,0.004352535664618337,0.005215651637855041,-0.007769035234989957,-0.0005122615347586737,-0.00181293796108766,0.015303363072077206,0.01311596881933877,0.010382246825459997,-0.001978431001014739,0.024027141436810822,-0.00836775845166444,-0.018898496500712497,0.0033639997281156965,-0.0026039142346193835,0.006309210518612159,-0.00511525773625961,-0.01081483719128356,0.0027343766301970453,-0.0036704125360584564,-0.0033433539396288884,0.0034585523578510883,-0.006411209665756369,0.005635270999217819,-0.010054234271679424,-0.0009021792586267821,-0.005363802331597239,0.003019523272008825,0.005871646309146895,-0.023909946209799443
b2361,-0.0008965658749087312,-0.00038062684824304374,-0.001959507943809262,0.0005609023870575,0.004303372409927397,-0.004328739466934291,-0.004557112378162415,-0.002680371316723943,-0.0007738446549264753,-0.004935266046054266,-0.009523115690373098,0.0010252731535359222,0.0025643347396727715,0.00040205114175914327,-0.000871047149595109,-0.004391126683629166,3.58143995310707e-05,-0.01036336740900451,0.0014124847996978994,-0.004855698186000272,0.0003757577360384441,0.0006944633672472277,0.0015792252472052986,-0.0037529248192604415,-0.004393994131126854,-0.002055600509267645,0.0016176741447550764,0.004335658403773346,-0.009567361786689129,0.0005463298813479974,-0.00247880894395606,0.000516599079602655,-0.0007927179541136216,-0.0010333449511965274,-0.0021768973926760533,0.002818632132408952,0.005757359410252534,0.006221711977226205,-0.003799574834000299
b2362,0.006981305940008492,-0.006953197722125742,0.004901745241049377,-0.013922965585747068,0.01767190553968002,-0.003485682353925975,-0.0012083471130243937,-0.006606480209540063,0.01286867933949522,0.0007919195999483464,0.008435933504382025,-0.0038610744414425244,0.02221496373087955,-0.010032873699944104,-0.0030746272058249802,-0.0037012956021024424,0.014065329369832444,0.010339681339950793,-0.009111738009072893,0.008555246016913258,0.011307010876609952,-0.006385263741885339,-0.004510450787605233,0.012227507531064207,-0.0054852381301234475,0.004509552639850079,0.0016113702447821928,-0.004143984988809625,-0.0022376845745430128,-0.002977898323955208,0.005088617083804056,-0.03188139411515338,0.007181635463326093,0.0039643593829170095,0.024782716564416014,0.004681144897792423,-0.007824017429636287,0.0009343952321622344,-0.0023271483652650385
b2363,0.006499779885506782,-0.014980971788820763,-0.004434706201479551,-0.004129084905182489,0.023280801162808253,-0.007059210678717179,0.008164055692227515,-0.00927116604836342,0.006341829269538849,0.00542124109238285,0.0020516449612288427,-0.010187548813466773,0.0066434626114712,0.0011107571857048514,-0.00039278081934898603,0.006223708375361896,0.023617995171938612,0.0028199036962247358,0.004695824481479444,0.01578884046797092,-0.0041729449114369654,-0.008512417423137608,-0.016643378253853335,-0.0024856802682263197,0.002954760453690567,0.007742405562109335,0.0034217316679288215,-0.009990638102149153,0.001056247193592149,0.011234502245136602,-0.0035614410150936293,0.002895405400496726,0.021004613884048333,0.007369706633967552,0.0299563490469329,-0.0014393891359796422,0.017175489414217694,-0.014792347621208034,-0.011263976532195501
b4545,-0.002099415875462126,-0.0014583900735054766,-0.001845637471156568,0.0008728915132372048,0.005160175130708103,-0.003059296700264238,-0.0039043708233126653,-0.001154109458298516,-0.0012341410534098774,-0.006214958343862845,-0.006312739246070433,0.00030402423718186173,0.0019829792314721663,-0.002831419231194782,-0.0006007761176247072,-0.0023564874000964586,-0.0020079536030656727,-0.011652343146210227,-0.00042033036464512075,-0.005369548578656081,0.0007263806651032618,0.0003766716627539495,0.0015845137526363687,-0.003323661354929785,-0.004286411703916475,-0.003088618194221483,0.001131836950156577,0.0024990868381143854,-0.007757441219083324,0.0019000132376879417,-0.001494161036813394,-2.152583115297806e-05,-0.0002759918169012037,-0.001812586784947671,-0.0014184109224636575,0.005085185969121748,0.0070791371150026525,0.00639805372430107,-0.0037908042697838143
b4501,0.014663631633880786,-0.014004605275226603,0.0024760662343838212,0.006394412140471987,0.028624292523752405,0.025513267495809438,-0.01656376274136209,0.010064119066981066,-0.0008166864937062754,0.004689885968120144,-0.004837070681980697,0.007465818345956333,-0.011342539361725008,-0.019315296931990418,0.0029078088711635,0.015289317160944399,-0.01115896137753801,0.009472784077949116,0.003280774366108907,-0.022263226263853516,0.001723424607208028,-0.012150879864524906,-0.01352494596184513,0.010264992837806495,-0.005574743774452614,0.0007355306493371483,-0.01626248366055955,0.01079335355820432,0.0031096266041041225,0.020819079662593335,-0.0009339158089411508,0.0684542437043409,0.0030233841281259717,-0.011177882012950153,-0.006330402530438443,-0.009913325068505988,-0.005675061455593802,0.019212314933309296,-0.017138663492740586
b2364,0.015244925982264412,-0.010155051675971206,-0.007873408865915853,-0.000626446687317792,0.0027648001309742358,-0.009815451650722274,0.0014131640722953264,-0.01069444734761475,-0.00702546509104104,0.005710657337808583,-0.018374119860040092,-0.0026010866668394954,0.008556678390142715,0.00927915703052887,-0.0016318564580197958,-0.016315557302156867,0.01001578543132498,0.017089984452769668,0.01296595170594224,0.026383872717862647,-0.0060196096727971864,-0.013091113829971518,-0.002497512991321166,0.009710422111034416,-0.00125336417537727,0.006413089510263674,0.008561337628252438,0.0016226553541587958,0.01598243180378022,0.0019067972649798534,-0.0021611264228421955,-0.00037646712298837113,-0.0007285251539035675,-0.0007220671503174943,-0.029218350488228847,-0.008237429933010269,0.00951341128428035,0.01139050171556865,-0.0014649662072480647
b2365,-0.006688817263203393,-0.019890433279784268,-0.01128080404823185,0.0034642129458549217,0.0003387984143239442,0.0038009125013884343,0.02977411553557613,-0.017473286647494805,-0.014968067447070795,-0.0005359321991620079,0.01654290631685595,0.0059902324866497264,-0.002149162728459331,-0.00014764038588272526,0.004811910885543496,-0.007550938198476458,-0.013174400619524294,0.004464931735401325,-0.02104778222681022,-0.00850720951124057,0.011336924037527618,-0.008509718631616186,0.00815507755246479,0.08278661906573584,0.010000616197731823,0.01112113099217607,-0.006252442879073154,-0.0014730794811308302,0.02110452104232478,0.0007300132435230375,0.013665337861523534,0.0018455709071643909,0.009307351653095637,0.0037043361899213633,-0.006326361211648516,-0.009292984197897067,-0.002335222262617826,-0.006831176460782603,0.0032818135788744407
b2366,-0.0009098491707073181,-0.006520085849528943,-0.005849971004742518,0.0007701122423000054,-0.0044744596628714245,-0.01690040337716067,0.03694371224150954,-0.012835862659297752,-0.015999124825637135,0.004269597877243025,0.031612288656294625,0.004558894163425072,0.00016128908726398484,0.007327634638533885,0.005344027410156984,0.0010787116043647408,-0.003513981902957382,-0.006249524799976573,-0.0032937361260254767,0.010584623210272832,0.007777799676556888,-0.014957286772761801,0.00372307042542072,0.07446134749936131,0.0066307633415115955,0.0060923370270832165,-0.00017254579126258765,-0.0004175515689133869,0.02511161037988947,-0.007013899495285034,0.002678400229112754,-0.0057382088050333055,-0.0007810736311627184,-0.003985805747973559,-0.01333790295412865,-0.015322608692870072,-0.016415082067307418,-0.007456354624884838,0.016713429045855762
b2367,0.0017367945411415962,0.0016340323002294241,-0.007351544344976718,-0.00637055682284851,-0.007958446069086696,-0.0017086891485481122,0.004076243708840614,-0.004985214001594984,0.011148328463334667,-0.004559312600258399,0.0047545044312021344,0.00454114606755608,-0.001274282136135174,0.006060741651720498,-0.00011640205077017974,-0.007903259621175126,-0.0009132282486428505,0.015438016314689142,0.006841045012806617,0.0060507596024949786,-0.004558813988920145,0.009445310357728866,0.008028381701692592,0.015614268266250302,0.002134776006774504,-0.00598789932977705,0.004609783714486019,0.0008907202952747625,0.0038815893602185962,-0.005749823324942917,-0.0030625066664332298,0.012217752456911537,0.023111881407252052,-0.007855533751910915,0.00988792098300866,-0.007104222635879317,-0.011892449176597998,0.004412347157884334,-0.00414636421766017
b2368,0.01166046078741539,0.0016554487007036734,0.007567945659516788,-0.014264350619930203,-0.01469532289552066,-0.00915487219646825,0.0018775496508566755,-0.002923568674660281,0.018496510976995062,-0.013249199118077485,0.008482924205323273,0.004981681358722367,-0.00111734016046867,0.0057130427905300344,-0.003090425094151589,-3.270711641013435e-05,0.0018012732004715213,0.019759969589102783,0.0053772367193369265,0.006141821741982648,0.00020076501471951835,-0.009541836646322011,0.005255082631166145,0.008759033868521678,0.014205338567707492,-0.02003161790988252,0.0017579384065873934,0.0011636135181538828,-0.002137702098823829,-0.012773689597171735,0.0014564533177191176,0.0034597799990932344,0.00531442090509357,-0.01906974319616045,0.011352358599065776,-0.008907677288998602,-0.050935448683043276,0.029850987171359162,0.0026045761925837852
b4781,-0.002003861001992086,-0.0003218134918221312,-0.0018556254030872871,0.0006900607821366466,0.004783831496166873,-0.0041087980398928905,-0.004910493716522756,-0.0013901600714115983,-0.0009833903974228576,-0.005308769009422801,-0.008572742080844449,0.0006829285437255677,0.001994014565956584,-0.0010111983624918645,-0.0012968573190264125,-0.0035289466760690244,-0.0009405887802576163,-0.011250227169040599,0.0010493051402739539,-0.00469216187697461,0.00025270445177625527,0.0007562236094941373,0.0014393189260779294,-0.003308085667768766,-0.004758772087567158,-0.0019337329634337094,0.0015589815006119099,0.0029858759837599756,-0.008800629330701143,0.0013416787706639318,-0.002611376788097079,0.000229002977802239,-0.0004272405263028241,-0.0012151622016818792,-0.0016811326944516532,0.001325117129641954,0.006532393490153871,0.0057865240159211285,-0.003625531793509495
b2369,0.01605747213516193,-0.010195675484410072,0.016127292966910973,-0.0404558893318417,-0.022545805210584725,0.01544388711898227,0.03405043117101078,0.02500045185156172,0.04354294795478107,-0.001193116130781764,0.0071923384261951846,-0.0056286565379107395,0.03135806712951273,-0.024012333988741353,0.0017007901129110871,-0.010697015951535277,-0.007019991475535388,-0.008156527538232032,-0.022885976157131234,-0.00028880291100022025,-0.03608149161206174,0.014988211942436117,0.006542760632646514,-0.006334395309742584,-0.04246305679386059,-0.023468931301125096,-0.006645906239047124,0.0008205780018616577,0.02416554236268397,-0.0006131672026637372,0.023612007891990045,-0.0029700036909819524,0.03170421827114944,-0.026155337813650394,-0.002415801563018724,-0.03644442140624027,-0.0391841591236007,-0.008789482204741522,0.010271010106463575
b2370,0.03226267899240534,-0.02205531376368249,0.012504546651773198,-0.024855623129703505,-0.04357179283396521,0.01363547914434174,0.03090216397437294,0.020273298696760558,0.03568770792173145,-0.00023989198154629235,0.0031947312980785403,0.009118601685555765,0.029747427200214838,-0.018164159732093156,-0.0032769650158525256,-0.0074972422800569875,-0.009126440426112175,-0.016178062331535792,-0.0215056283276301,-0.013130266329034261,-0.014223461006375065,0.018727360224581005,-0.0016563555296959204,0.008486440771457352,-0.03279754345861754,-0.011771924102582364,-0.012965878341414805,-0.00804346812381887,0.03000152320764907,-0.005162421885067304,0.004778999832973237,0.001039714714409882,0.03824658783859614,-0.02084300858636481,-0.006171118850087549,-0.0390996326628133,-0.019703163866441574,-0.012392858431957834,0.026549776305449486
b2371,0.002396862393867631,0.0020023353479009403,0.002583137170743189,-0.0022726232860902614,0.007266641620875711,-0.016201896223633074,-0.013808273580771985,-0.005751959173537955,0.0006021770427078314,-0.01737726961542491,0.01051753668315707,0.0022752402491709417,-0.0028771511079007245,0.004165870576576307,-0.0009102029518596585,0.006597412868171243,0.0032920000772888904,0.034008431527407255,-0.0014293345106923337,0.013158219910162777,0.00411046493021917,0.00809009639831505,0.008845696372165342,0.0004520265530319756,0.0196873019232598,-0.011068543575293022,0.0037469099274060062,0.00047684822650812214,-0.009557476792734923,-0.0016556252155533544,-0.002990253111360712,0.01714630987526941,0.005545978219342611,-0.004754617236047678,0.008158125383286514,-0.012950961099256886,-0.011825518502323745,0.016225264549826524,0.003768138621275337
b2372,-0.014256589824076654,-0.0019053670685355596,0.00035862827917020496,-0.012920160630774634,0.0029301898047890624,-0.029797465534924343,-0.02612425628882152,0.001459175843151058,0.013618581983227488,-0.0032313473322477704,0.00848428904098357,0.008394272781932437,-0.0012691444332015298,0.017124631329782772,0.0003624840423449756,0.008314906559695613,-0.008312282823343328,0.032743096233950185,-0.0015303726776915918,0.005515141087491396,-0.009979651270763746,0.004076442524794012,0.0156082183149016,0.012493809178923891,-0.006500694691229592,-0.01214791456432602,-0.006492040319322078,-5.624950271015249e-05,-0.01433748366723469,0.017997376423631473,-0.002116288943761815,0.015122497758175863,0.01275219483198008,-0.010319527111022285,0.019053905455929575,-0.005242025780103882,0.009798689855195828,0.014315737630200455,0.0063659327835101755
b2373,-0.008454930097514477,0.006006379096646631,0.0005905827973691516,-0.006479892091022055,-0.00853249501629197,-0.016776778266510355,-0.033004787997182976,-0.004217376605649371,0.00731266057852748,-0.0022095568312930584,0.012478432082346884,0.011908527455686152,0.00692993141554318,0.014703370452791917,-0.002366290820602965,0.016017460779550706,-0.0009178080742509844,0.025652757421780203,0.012460455027398497,0.010515412449650628,-0.008013260717197773,0.003122204753258442,0.009059895835107929,0.019867714584291468,-0.004642674211282392,-0.01480052497854163,0.003862756830236318,0.0021683755953922305,-0.008888932663811678,0.00927091880310121,-0.006396510936915379,0.01976667539345694,0.009954181027040692,-0.0085947620619893,0.013689602450301878,-0.013485741975757094,0.008250214476193965,0.008478033686200297,0.01415825077054773
b2374,-0.00465826444297148,0.0022653334219804346,0.0023991722825740117,-0.011812130268263145,-0.004753204285305443,-0.02139641814455704,-0.018308985235963436,0.002085777280641696,0.01619267507812755,-0.011260235375579703,0.01554106439650247,0.01635750068051236,0.006571053136224824,0.01687727215444908,0.0037807117375912654,0.02096823567859241,-0.0027066699445767815,0.015447740176368087,0.00870776505250412,0.00904076143254149,-0.001353935868087024,0.006060975627645075,0.016818320029938123,0.02678517267748124,-0.005332053979701365,-0.017493227523652434,0.002744141246811422,0.0011870940315309407,-0.016800715094126673,0.022803808396398267,0.0020295465408982794,0.01417796793295206,0.003828359956643308,-0.015305222957468709,0.017509546286807506,-0.023663044480744272,0.009845667940212665,0.01944980659302665,0.009455449406695229
b2375,-0.003378991237703439,-0.007684603602721073,-0.001036443015262846,-0.010830448281144375,-0.002208286143333361,-0.024717011537020432,-0.02023168117566955,0.0015321095284812685,0.016333663289356263,-0.009947185932667047,0.011840127798482942,0.017962922021529427,-0.010186147401315888,0.01077211814687981,-0.0015532106949384544,0.023960583124236424,0.003961843415160137,0.012523674862691842,0.02476308370905879,0.0012082382505769866,-0.014182104723099968,0.001624802123642949,0.013491007286963855,0.009666648550398295,0.0029261374012541407,-0.023422793104971373,0.023022570408440614,0.004283299598896083,-0.018407036145632917,0.026784126523409668,-0.005186064379921226,0.006551445743493457,0.021476219771298564,-0.02147652322500346,0.023469203154752996,-0.023617041451396634,-0.024251129399353727,0.019413480364758682,0.015878512923574603
b2376,0.01460204077089013,0.0038986516603898447,-0.00698090692953083,-0.012342002229563243,0.011749030318402699,-0.01945611545367195,0.0020570404400648682,0.01536597448739712,0.015324357112639221,-0.0024925510476967575,0.009425668624570595,0.002940661718392867,-0.016339145811410306,-0.0010665725548478628,-0.0006378811769630215,0.006241580856057264,0.028961635917136918,0.026370397958291176,-0.012530242107091383,-0.0003162610345163813,0.01172575247261699,-0.0017287315634026794,-0.016637746492405375,0.017300068770062085,0.000670477743277921,-0.004579241894452259,0.008870892640713194,-0.024724886388234852,-0.004901562599824757,-0.0004236595471535941,-0.0031558062906746173,0.02671028663707689,0.004340087760226151,-0.0014869958877093711,0.0357270565818655,-0.007034786755764024,-0.015710852177106476,0.010608219780385147,0.011123905434910236
b2377,-0.001417580590982408,-0.023282587070261054,0.0077863646611160105,-0.012168685164850866,0.02161790585423575,0.003052547226800899,-0.0334819529573251,0.013014148474329329,-0.006297555406602028,-0.0056640797774365394,-0.009716926639138713,-0.02474734666582963,-0.031865698731605774,-0.02508395103641887,-0.0023612653436683234,-0.013606884654894642,-0.010261898046825316,0.015720633526007607,0.008113321427430365,-0.013022758045885138,-0.015579045532711586,-0.0018957228334669583,-0.007992907051827258,0.01597176744009395,0.0028004553821462308,0.0027355754044393337,0.006891814049836692,-0.0006620516520549456,0.002523655204285071,0.019987401182253867,-0.0018812737123918642,0.0039034124257894876,0.026385963266651172,-0.010557561201791955,-0.011868378333539759,0.018892781137954055,-0.026161015441505137,0.008382780035449082,0.048185153783624576
b2378,0.004131067051680837,0.029199184140534327,-0.010069265314842372,-0.005067733473885086,-0.0002360183434417566,-0.018736742971839287,0.01728428369826186,0.01710892567064609,0.0015370636526644687,-0.003682068249166774,0.011022102985725086,-0.006994333313580481,0.0072525482511656,0.003972214413005361,0.0005455601379084267,-0.017472016292318735,-0.008144636125707405,0.002189477148808714,-0.003127803887732173,-0.09796147804226052,0.003445750252085361,-0.012659818696348479,-0.02058674053439165,0.0012009667359189926,0.01625043489828576,0.006610035854590628,0.0013364140938119911,-0.008895872589178982,0.001966218572833811,0.0008410714525973777,-0.0058134010879272524,0.008093350101873918,-0.015269800486841852,-0.01948010357606735,0.001797828731347797,-0.03150111630616694,-0.010178430829486693,-0.0013236998720987012,-0.021001151819806996
b4680,0.0016055100473532276,-5.403088597689601e-05,-0.003484632208918871,0.0008552768197947996,0.0030429398482493195,0.0031690489603374574,0.002759478582116913,-0.007717324568675155,0.0001456465580728067,-0.006468052748980906,-0.0004254497764957479,0.0027359066312563503,0.0024810700866613384,-0.005813253156459913,-0.0014073759449335136,-0.0012905140154417486,-0.0022138502061284804,-0.011174899234156316,-0.004314930212545042,-0.0027030138666485092,-0.0007074864243076687,-0.0019275731509388319,0.005310397904020572,-0.008516815213680149,-0.0008437663029785378,-0.005711564760599564,-0.002638846963826968,-0.0012694101316865212,-0.0006661040605951961,-0.008417851687069381,-0.0005691919408466777,0.0007528732676507389,-0.0013632888626004549,-0.004624274210412241,-0.0024964383068564705,0.0628066651462698,0.005010883750891165,0.008096124798955476,-0.0007964647104412107
b2379,-0.00396638891721785,0.005160464951247887,-0.0007377419339711942,-0.00463507063006556,0.0019666278076321785,-0.006338558140614612,-0.005337310787132996,-0.012339960543437143,-0.002457871691077442,0.00502443206258007,0.020072764177599057,-0.009187834807862621,-0.03615247329929536,-0.0013510288312185762,-0.004326281091533622,0.009369653963965286,-0.010122407901792545,-0.007701504341469214,-0.0032934603129938156,-0.0027949948139247113,-0.0018309768725414304,-0.009638304169196154,0.012011841358566996,0.007645210896274809,0.009781888117593765,0.007018992504474664,-0.021823553218906583,-0.0019561590868731795,0.013645650427661261,0.00041584175768590747,-0.005043563622757311,0.008461253290952651,-0.004167695625423274,-0.0025686911595827937,-0.004072665557410529,0.015692822548977647,-0.0013130882964147925,0.002173945600123671,0.01671836320479868
