,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
b1873,-0.0004960111282594032,-0.0027241696988631638,0.013385306270467145,-0.007627536531977687,-0.004856776844554964,-0.00549664485829683,0.007940998773041073,0.005808586838467732,0.0015365402788936851,0.019452487925693093,-0.005151188380218978,0.009772236107446632,0.00940142908583143,-0.0003284595275823201,0.01765375059188862,0.004718542472469775,0.0028960306282582856,0.002705090170773658,0.0077095498264148155,-0.0034466399501047102,0.014691908058103859,-0.0006483456904581568,-0.007684565569010625,-0.0012442043474761798,0.006923554209460454,-0.005130395017235154,-0.0013153480974881075,0.009254331216282854
b1874,-0.0030506283413550056,0.004179936937060692,-0.013952282977342417,-0.011550982034245394,0.009746682313197693,-0.00536723109886975,0.006303430353448859,-0.006723624468655445,-0.003978068426149999,-0.004309147698122953,0.00017976353630161119,-0.0030285875566407943,-0.011084795805400192,0.009526118925923735,0.006608737035442268,0.0007170331123925959,0.0029493018840742857,0.0030114697619553687,0.004202022591725241,0.002368264894878617,0.00041218395775014123,-0.002091917816078101,-0.0036927569433774046,-0.009938968772787608,-0.014127859149207877,0.002570790470976406,-0.009205526173095268,0.025929143071599103
b1875,-0.0012751446277735029,-0.008851968998709735,-0.0011678190758603298,-0.01540986905023829,0.01623365602736876,0.005178827009796836,0.0007939129384800386,-0.004914517522986128,-0.009106556905869064,0.0006716166400636556,-0.010556579421420478,0.0039969998388910905,-0.006615036286847127,-0.000923069018509578,0.005999034974684907,0.001841293217097164,-0.0013579396005297271,-0.00037993644645326297,-0.006767477765827517,0.0008388282653666254,0.007563000642740758,0.013027486249842806,-0.004954341491871542,-0.01436753115268968,-0.007164525620432689,-0.000502311461270588,-0.0031658779516170253,-0.011446129955879496
b1876,0.03233642272588336,-0.005627501357826049,-0.0025761307305239923,-0.003626487124266224,-0.0004736139272283838,0.0006277827026507837,-0.0054310057151815486,-0.0009812826774823554,4.7383125195386464e-05,0.0014779125399644265,-0.001181587756211671,-0.0040526329544504315,-0.017358049253369444,0.002285147226269439,0.007628275668395903,0.0007993358172303141,2.2263737052175792e-05,0.001589289220012428,0.0008983244137686102,-0.00041882581388752324,-0.005271409114168537,0.010035368961762705,-0.0035176146824500544,-0.006516402063600135,-0.009166393128901834,-0.0034709061277424084,0.0012616192083233877,0.015563902085369416
b1877,0.028179929870012426,0.00938119427425432,0.021120739189665057,-0.004704091016569606,0.008854279884053037,-0.004661377901667731,-0.0002554024198790134,0.005293328981988929,-0.011392237799996239,0.02535777375898765,-0.005885250252039324,-0.00959629859158348,-0.005785101909348455,-0.010017683604829904,-0.025341983004980823,-0.014550003851282294,-0.0008969799838618146,-0.012571852586105436,-6.431150102092036e-05,0.0003594193728606767,0.02224572759833872,-0.011377411026690931,0.003327459103191103,-0.003857285712451592,0.015472111615957856,-0.011027617917840673,0.009425790242150523,-0.00841969224976416
b1878,-0.010531928473244304,0.00481035104690965,0.01009322010079363,-0.007671040573776455,-0.013550462107146133,-0.02474913932403018,0.012062607064139173,-0.015507956064171166,-0.006349548168805435,0.005731498791413201,0.013355912440300573,-0.001185861051984237,-0.009452822076297595,-0.018624008634263896,0.008007263673227875,-0.004084362986106412,0.006842324456924066,-0.0066808072650807295,0.005104726522174374,0.007081244984243044,0.008686230151842673,0.024227937496960204,0.08509699426491431,-0.004063553128345301,-0.01159857244254341,-0.0001368028803662869,-0.017179851293284056,-0.006828828687301885
b1879,-0.004597013886642965,0.008255363889555542,-0.0026191455804158636,-0.0007212753188481607,-0.002406532465199919,-0.009942923738491727,0.0020548378200960977,-0.01024789276256952,-0.002959934394265998,0.0031034237429364052,0.006799615317033831,0.002528732187063302,0.0005451121603838938,-0.013584259078208573,-0.010111300144350263,-0.003896267383908479,-0.00228049389565762,-0.004404095860281149,0.0022544804584646804,0.0024742836525004233,-0.0007842361415643848,0.021992331071784547,0.07523964091202479,0.0008150781409420977,-0.01183857457865393,-0.0019425051611951375,-0.014460701821537622,0.001227660912232781
b1880,-0.0024341258556144518,-0.003278278012639212,-0.001362442034527628,-0.0008315153929574745,-0.009567946987300551,-0.013807754838517546,-0.007864728529127002,-0.003555142239264271,-0.001072782810408291,0.015958206236529982,0.0032713347071310537,0.007295517056528457,0.0019831047684420867,-0.010149013553562703,0.010525448755087607,0.0013245089375250882,-0.0028323691250462988,-0.00013229773705367802,-0.006891811229030976,-0.0057866363493677625,0.003239190158511424,0.008579659303434132,0.10665455274656487,-0.006200145026177006,-0.014076664426181537,0.0033311462569408303,0.004143347313999604,-0.01080187419495274
b1881,-0.0025044607137220333,0.008602756364547043,-0.00711090906018606,-0.007390237843570106,-0.0010610972794086121,0.001353352832210204,0.008839812574384915,0.003429700185361044,-0.006971839659589669,-0.016447403840817398,-0.0005867411135486414,-0.003130393209729671,0.003001793282631301,0.008615654335780015,-0.0023040845073494308,0.0024648757573661794,0.003950463623948696,-0.0011040911822915757,-0.014632662287228088,0.0019521474246760283,0.010397640699893915,-0.0009698818281633133,0.0801341604920507,-0.002406939092466266,0.10064517570196789,0.003120535500345875,-0.013613254421302037,0.006983556151279268
b1882,-0.0029375762053096568,0.0014654577605766445,0.01979991607275266,0.0030067553325044535,0.0013004054591921315,0.001893963073518395,0.01539668801153715,0.006229874674704451,-0.009844143705622805,-0.015242303213476876,-0.01652178483118298,0.026526843015631307,0.0030026644556340435,0.015992431727946333,-0.0001951360674092651,0.006415762578854007,0.006235974201454852,-0.002393044201179207,-0.0007576765732981866,-0.01122748060991762,0.0057279478315420355,0.021564044204757653,0.08679057970387677,-0.014060637181406536,0.11103720182808631,-0.0007745023982192266,0.01330546140238782,0.008630155703843428
b1883,-0.0018188884995726491,0.009383331468777439,0.002357238167259424,-0.011114351400778452,-0.002196577572969604,-0.0014051645873436854,0.007211252715967738,0.006843491753978355,-0.0029498910498749406,-0.019922503126127304,-0.0029736618971257438,0.009484940212782325,4.823167661775363e-05,0.007278863093885932,0.00674200554214456,0.0040543926263383,0.005449600819859913,-0.0016207953233755815,-0.0034682071125756533,-0.0002782019945257528,0.01274824852635767,-0.0001448243292411471,0.08193382803393015,-0.004106737878831346,0.12057292870672663,0.004893131006796684,-0.012020334922179613,-0.00017514916973016063
b1884,-0.010506792963209933,0.0023514640441882188,-0.011351613000078468,0.003180608864027465,-0.00145819196458028,0.001221461216401414,0.0058557087665504284,0.0008945985587926402,0.0009260803400268213,-0.015522413870252412,-0.005132316987313286,-0.019499011391361197,0.00190573181416291,-0.0013450542724178143,-0.001419222575433342,0.001219204766453422,0.006860317199135661,0.001147172109313803,-0.00793401472679853,0.005234150061597508,0.015273085450579987,-0.014340638916672385,0.09046489973547786,-0.008369939458671096,0.10012896663946434,0.0015901957932847896,-0.006127749397565068,0.0008640137386667353
b1885,-0.001566323257896778,-0.0009674062421138454,-0.004243263328957728,-0.0001884330813122112,0.016582682697445436,0.005171253071863338,-0.00424603832167981,0.007459287603326164,0.001260496518565186,-0.0027814753206289906,-0.0010873069724879028,-0.0033329443312082926,0.00198402619386389,0.014102819298630368,0.005452636701218622,0.0005396661313850392,0.005420109751623228,0.0013471180787461823,-0.01226286003403967,0.011793046155347188,-0.0053948859743654706,-0.007542105713986877,0.11509464550670537,-0.006352961633012477,0.1276125040007199,-0.0016213725242589844,-0.0007854788103967507,-0.0059616883855050755
b1886,-0.005325801359889838,-0.004929618066129885,-0.0035063307719491363,-0.0032014856864783876,0.022763544630530836,0.003037356399129623,-0.00992969736328089,0.007860412697850455,0.0036961804185576663,-0.004701524460814797,0.009625197810083627,-0.02012801210131991,0.005554594535427571,0.012592859266501163,-0.0017650140585428367,-0.0006109433710936625,0.007202791229932795,0.00584361350599189,-0.011805706929112487,0.020592724111499185,-0.016726505606301564,-0.011829107859306525,0.13830774958512276,-0.0035180157385268835,0.13290682522257807,-0.003812191066532418,0.01576685144441808,0.004262896469403323
b1887,-0.009603484504265793,0.0007029051633239195,-0.0006094554056550736,-0.006226735870884734,0.006772750027569259,-0.004870094752446418,-0.004144852812276431,-0.0014244888647348582,-0.005450068293414641,-0.017578165927466215,-0.0018225769976203158,-0.013361449661182617,0.00635067522076956,0.006058103990278154,-0.0023879460488719527,0.004182796465434861,0.0009897416119753646,0.004691006398750025,-0.011107452144964737,0.002588275871086875,0.005112990786271819,-0.008464960911952502,0.11247384002986358,-0.010883312308892173,0.11517836219000517,-0.0003398407319782585,-7.78529539101936e-05,0.005327232085193454
b1888,-0.0008035153289952303,-0.008095175744655299,-0.004532250936631403,-0.005964218378647828,0.015341065190914289,0.0018739925438517777,-0.0010679828832925952,0.006649080293083145,-0.005860028254526784,-0.001134304149236109,-0.015476010269573437,-0.0019769162266773457,0.005668581882420604,0.005157939654649231,0.005018069518721002,0.002715622133010472,-0.002634915070123803,0.002031146237050044,-0.007945429369955789,0.01073504226293359,-0.008460562878479195,-0.014325691020621142,0.11397368918657584,-0.008694976417234823,0.12227793885432997,0.0016368768335195962,-0.0065401883444328145,0.002338830917029117
b1889,0.002394602086261169,0.000992665300399403,-0.0057773277685618935,-0.012068024135838483,0.014268903561868941,0.004356184866283952,-0.0032745725408497486,0.003623417541965699,-0.0044838056970897345,-0.005157539010962965,0.005457558203472648,-0.015285588563954882,0.0070641762084399425,0.006912517096511135,0.006656152276370341,-0.0007699704351425614,0.00315664315171559,0.001929219047953546,-0.0037756990459395677,0.014744443418209935,-0.0055792909970535515,-0.023337908287849554,0.10876399053432494,-0.00022203743313234237,0.11459283229832261,-0.006590873424927674,0.00046742708359566725,-0.0071841246038790935
b1890,0.00834602472999044,-0.005002229090709291,-0.0015121612560860173,-0.010119538154499532,0.028983387939126637,0.0008402668267187531,-0.0032303616506701425,0.011429833535523628,-0.0063712986402288075,0.0007385860703370156,0.007221533640506332,-0.0176455252190386,0.00518000953469937,0.009763526744411624,0.001451507313893713,-0.0031930573449363117,0.0052732008931555725,0.0012056188263058626,-0.005911881922180982,0.019313090026294787,-0.006010712896757678,-0.026756239483920478,0.11893667874163541,-0.003890315970390653,0.11786580484603262,-0.009755264500100115,0.010563319569344582,0.012497184110080443
b1891,0.00420901031425744,-0.050410051236701704,0.0126392981563495,0.017684295888441663,-0.0014214658521321205,-0.010015375710848531,-0.002759852692764929,-0.013816424052415309,0.016552009747262463,0.03285525531442037,0.015064654070716312,0.017226119108881183,-0.028015661551638954,-0.006370585493238878,-0.010077278719198664,-0.008760694024805877,-0.0021892505122708458,0.005148043113091491,-0.013447761820019003,0.006987756222204225,-0.005657914606437889,0.0024133547949643608,0.048480807315073364,-0.006685602920241042,0.0010984347256488489,0.016246334935258084,-0.014742586690892203,-0.011808192606710559
b1892,0.006176274768640622,-0.05127319799407299,0.023063543620567506,0.014160217589709595,-0.007874686156274586,-0.008721864944875342,-0.005333380501600883,-0.02027830089001365,0.012547968221834833,0.02526572647514864,0.021884541793110664,0.0035158908332441523,-0.017060104291612085,-0.00939396098185685,-0.020367279088568856,-0.008093790231619392,0.002008487988192343,0.00895907339770016,-0.020631502298303298,0.00800163897635516,0.013201311509678026,0.0005510282942883278,0.04396990322594925,0.0010091212042947308,0.0005184497298906462,0.00805752412587017,-0.016076239107809802,-0.022394907441207333
b1893,0.0026448506727916672,-0.008517299300312956,-0.0029762461039183484,-0.006495781554386474,-0.012906815627392198,0.01590675726169876,0.008754592563229973,0.006432359463237965,0.004111798366734438,0.00035746665191034333,0.0007881453256186255,0.0004015315246508062,0.00629582474724706,-0.009884334906319228,0.01604170740011572,0.0013272407609159203,-0.015904203467167585,-0.0008684604872998055,-0.00500933020250661,0.002651049519708515,-0.02678614142161941,-0.011324694721623146,-0.005143227480051939,0.004960246420574625,0.0007726100273568303,0.009900910545966481,0.030528126831378163,-0.004333375979855196
b1894,-0.0002472181269972848,-0.009996479491303735,-0.0028054420140113164,-0.011665820363818767,-0.004346626496117431,0.020927779643391077,0.0005088999090143772,0.009069621505149929,0.0073165840837294835,-0.0053013141009754915,0.02835933747153217,-0.013822443733410076,0.011240086450510379,-0.010778907184749921,0.016748096332193735,0.00020697070577142097,-0.01634686703835625,-0.0016666966845439062,0.004701993758457347,0.01879462318831697,-0.03768610842153669,-0.011887943052936037,-0.01189305657371869,0.01353423340771927,-0.00010472519786457674,0.010473254194818055,0.042467188930901935,-0.0017032487669332336
b1895,-0.033872544637421856,-0.02078242266531636,0.005187894003656865,0.016838495988724167,-0.01114681536967167,0.012439007519616309,0.011694609201222284,0.004952728011469747,0.006532667350129085,0.023171197165748496,0.015633761564190933,0.01086269891100115,0.01666778926609557,-0.004364640015138916,-0.030105096183015972,0.004412406961077906,-0.007525116726854376,0.006494116923790048,0.0054643784935902145,0.0023675360080948537,0.005690196249855131,-0.006711220407307348,-0.013759084128495466,-0.008998625174548015,-0.003759418315198667,0.008973801846256981,0.011553705807041235,-0.0071884153920554325
b1896,-0.015195659651915973,-0.001321290455183205,-0.001376001237051727,0.013638786269748461,0.005574071114240507,0.007183640964142774,0.004626099603042464,-0.008073679262640734,-0.0007412734836105465,-0.0017688163005847943,0.006452700373372908,-0.0029021107895453612,-0.007454664328705197,0.07743869667431379,-0.007946938270750456,0.0003860431224748848,0.018613103164534527,0.0007701973209855706,0.004869946467111326,-0.005324087716394065,-0.011847292247439049,-0.026273919992602326,-0.001188148005803543,-0.014022929912672828,0.003584264895439885,0.0008459496155271881,-0.0018618182712815381,-0.003018387774544529
b1897,-0.013947718700351908,0.0020759983599972494,0.0013130269135261379,0.007813460938978015,0.009901361466441251,0.014343900473232985,0.010537799357437741,-0.007933286720023457,0.0020027236154731595,-0.010897894376147198,0.009765638841734455,0.00011621734053648778,-0.008131989269055681,0.088482134593719,0.014079329616549568,0.0023587002387456357,0.01541893682887686,-0.0013954241687923275,0.01374648601657629,-0.00012573511413923718,-0.011654211968657652,-0.019735470034421887,-0.0037808935268849033,-0.013213346781613847,0.013704281548927649,-0.0011682206590950704,0.00391301605137283,0.003714239675461424
b4460,-0.028191126030233833,0.009832763437171235,-0.004101071765937452,-0.0006997309122181959,-0.015063079566209328,-0.013681284669378768,0.01038627632931938,0.003113238789422566,0.010230001528529348,0.014308273749612401,-0.005980619777018058,-0.02020253439070102,-0.000986986635731569,-0.0007806347978707365,0.005135623936158646,-0.0038270369435144504,0.0034048509919568423,-0.0014367000747408033,-0.0023975279817854637,-0.013234973679909291,-0.01183597572310921,-0.003715626628521036,0.0012544303428191142,0.015005069590350752,0.013350994275548011,-0.004398170711476975,0.0053035029726844225,-0.00397055125969967
b1900,-0.023571105885683067,-0.0006416015046380978,-0.0057856863424115435,0.0034278177422732746,-0.0006285662688320413,-0.011121708093643401,0.020303810193308534,0.0129725919349037,0.015318817138912873,0.026353621964167424,-0.017541295963392524,-0.01765803781219546,0.0017659677675500142,-0.003670060580781474,-0.0022100756322286186,0.0041860178523976605,0.008008254790290898,-0.0044300698307925416,0.004606422078046854,-0.015795201154709455,-0.004492334925546573,4.486044063567271e-05,-0.00011825438607401919,0.023585251866827563,0.020220515367202974,-0.008948387804145157,0.0016972385492765637,0.0017410155717065036
b1901,-0.015357979753620405,-0.012517463103226345,-0.007381708614512002,0.0070150041017114076,0.002998923050623924,-0.02750699960857244,0.01718713943262021,0.01631264948222922,0.043476189378453683,-0.0067270848825558074,-0.016263598614489057,-0.030277828941636387,0.007697561706457142,-0.005628759471192022,-0.002845897993899544,0.009349126849466573,-0.004094423921426962,-0.0022008130954631585,0.0030949911934747606,-0.010411283641139862,0.0018451037106846971,-0.007950186692720965,0.0006084284367930668,0.030571390167721493,0.031660357061051886,-0.009511808277881471,0.0033525268825906605,0.009632766465599055
b1902,-0.006560186360617607,-0.006010078753039164,0.004509878211765509,-0.007542641540315094,-0.002073691595701253,0.012521455939846564,0.002531252336129261,-0.002228799958776458,0.02063381873529815,0.025675354376947644,-0.0002549564111452,-0.017364611312865555,0.020512117719293253,0.0007246645767266423,-0.03452670861916478,0.0058514317531588415,-0.019965229554073656,0.028387869542209225,0.03706344980955415,-0.001531606301916186,0.004025368466285767,-0.010764127901741069,-0.006760835312813124,0.01108321775128656,0.009415352946321552,0.01697651652328972,-0.0024940156525561936,0.0026637923686536192
b4537,0.02139889940180109,-0.008605063660922601,0.004014688189062268,-0.004928878820252226,0.023687931450013973,0.013606925765717611,-0.0012380483945583518,0.000717201933069581,-0.013512112967257059,0.006901083524242473,-0.0023136127881828034,-0.010582705379067605,-0.03423651221849437,0.001831107753897871,0.01588202519602451,-0.006322772714039582,-0.016735553121238516,-0.017362978850746814,0.011878774482468811,-0.0015244340034515974,0.01826378745847097,0.015016816063731281,0.0015101968530834538,-0.02148755250867507,-0.008525594234997052,-0.0010228836323234475,0.025564216932338495,0.030993014889503945
b4663,-0.0020793297473920215,0.0005854857963605656,-0.005572548717721975,-0.002071083998922216,0.009467690389682279,0.005285720948517633,-0.0009514953486716508,-0.01733434796106456,-0.005275818642754947,-0.0015216486558667802,0.016856623176316435,-0.003891463752512668,0.014683931778578614,-0.003765453272353826,-0.002165551289764616,-0.003820212485676269,-0.03291137342416702,-0.01020144179774845,0.0003105637371140661,0.004565706439437018,0.005222913057769889,0.03552213157030357,-0.002113329967173399,-0.00845005280768756,0.0035645542015114162,-0.0067808649941757575,0.0005880450447628116,-0.0028120014088736846
b1904,0.004909907577313648,-0.005277271690805694,0.01513517631676482,-0.00682108012606579,-0.01686898927940874,0.002531034838709014,-0.0003257347538215795,-0.011531770567118639,-0.010223558602494662,0.018544593704587768,0.03023831809895343,0.007400781293724313,0.0004329199753294061,-0.001253503106653936,-0.005083721515464725,-0.0147568460199196,0.004826212997058613,-0.00896585053244395,-0.008713096068561918,0.002420596958118911,0.004990450789320265,0.03365518202783668,0.11194997310049178,0.006293200220470005,-0.0029986649292950756,-0.014083870373593035,0.012309627994537069,-0.025010158389316785
b1905,0.005459308814034968,-0.007251102145777866,0.014482536479357148,-0.016991347515474143,-0.0004958698819539746,0.017286612199250338,-0.019404062371450703,0.05232637965331403,-0.0024697267536069574,0.009848007207791241,-0.028702069614110422,-0.015424131819274727,-0.005911950779960373,-0.014901812959786952,-0.01828878836654578,-0.06274009814594302,-0.016548102355173528,0.0033892071129545585,0.03399294362287036,-0.008439329822352364,0.019511995728021935,0.017891933624771057,0.002667223838882783,-0.017017701805902032,-0.01097762738970321,0.00011259263279087392,0.0027837822637102076,0.009171005128784639
b1906,-0.00454316630596391,0.0056375616174627685,0.009530422275945699,-0.02818660956011836,-0.0011748878329863209,-0.03300200795000593,-0.01279091435849384,-0.026153042660789542,-0.007545533123084004,8.272134472538422e-05,0.028241454051041236,0.020148581166346335,0.02017478152438152,0.011382944689816132,0.016541309683153118,-0.015175476618953226,0.004194368758743289,0.08238539283043823,0.00662985529459691,-0.004882469896234622,-0.007593005888573382,0.04185604591001678,-0.007119843556212777,-0.046451807974032984,0.027217020970553087,-0.012179839995509869,0.028905468374420044,-0.02124488511488677
b1907,0.01620384060110578,-0.001062935786435008,0.012078970989480175,0.005723763820160822,-0.004075795051477799,-0.005410427086216132,-0.006384579402633633,0.007335827444070165,0.0017609715502667814,0.003143920965767051,0.005765617093019871,0.0021056650901481204,-0.02729547847429316,-0.015193036707357603,0.013257148981270398,-0.007855762642662885,0.00399011998226668,-0.020419970566445157,-0.014987669150438789,-0.0008955558134070717,-0.010896761206750519,-0.00847159685450822,-0.01005425456336893,-0.008824864105366079,-0.0004789262077664351,-0.006046014753478099,-0.004633931204304345,0.005914066504679952
b1908,-0.0022522188394085894,0.019250731051953632,-0.0011941056027029117,-0.013118113116741999,-0.012002861463605262,0.007992518553875465,-0.009086814127373591,0.015693073628903906,-0.001504576968542493,-0.004359736140591963,0.011869806120466913,0.01642440698118359,0.02303157834191844,-0.0020312802402634505,-0.0005122688302585522,-0.0026019671710784814,-0.02192030771368797,-0.0036757979333579944,0.005684759905097818,-0.013355801302718434,-0.014143604632728781,0.0186754085842351,-0.007412500962241993,-0.007584037876178034,0.013008950474715082,0.0015676753363339855,-0.00783308222556743,0.0018032774700210135
b1912,-0.011134236206440742,0.005390775132275958,-0.007894372023813547,-0.0008344685311780293,0.0034053146908915506,0.00015116523779807882,-0.002004390493656557,0.008206995695554534,0.0017858011580867625,0.0019965467766683283,0.01423209698998049,0.00116049968261215,0.001547871697848648,-0.009909957301035518,-0.026438151895613306,0.0028868902897743044,-0.004665554136682698,-0.002595032677585921,0.000562777174544578,-0.006430946199875269,-0.006537651068863537,0.00012191712030898588,-0.00717481359156704,-0.006170254864808718,0.01313184611599067,0.001389390369949016,-0.002206164462097334,-0.008608583348547484
b1913,-0.013867262529865384,0.00032568654138013744,-0.010648936481688392,0.003017361944793873,-0.007776855747148661,0.008006366592044007,0.0057759512869119305,-0.01525505226169366,-0.00918425433620399,-0.005517842240935434,0.009179758260879517,0.003061934952439908,-0.016725427376134284,0.0024047910961077614,-0.024314137678659243,-0.000831483010513708,-0.004239731868290196,0.002468889021304328,0.013383418696941936,-0.00870147429561319,0.00018811798852890878,-0.020081853537042713,-0.006521924181272299,-0.009400198552477958,0.00943731819792445,-0.005112580385669246,-0.005422456719622732,-0.016079272114564787
b1914,-0.004844504689534354,-0.001234989011105922,-0.0021802926013282354,0.00032999337976571025,-0.0008465251860359699,0.007507550923054725,0.00022726278590180546,-0.007362643669779885,-0.0077021272007451085,-0.00031294373964550396,0.01961232840325066,-0.0018894629709067714,-0.001227693747624543,0.00141144227718296,-0.022687688392271557,-0.004936377554378702,0.0003433255295720173,0.00108698032539554,0.01435706826560648,-0.00696282626525482,0.02620885962309441,0.000583100135825399,-0.014195580060236251,0.007865776378068937,0.018089093812464995,-0.004782108379599119,-0.004320065052464115,-0.021608225454473308
b4752,0.014166754789931943,0.0012375225105473201,-0.0030286487766936843,-0.00045059765561471216,0.002717204985404519,-0.0037986080239379343,-0.0024135678522146757,0.004155361548511564,-0.000882124756124142,-0.002515603765913254,0.007976213545148282,0.0015235500070470945,0.007106021124394282,-0.0012951505115272501,-0.01254524240814705,-0.0008567123108929675,-0.0019044638411927991,-0.002115334285436259,0.0012011647415500813,0.0025788307930736947,0.0005120645881245649,0.0016840692303008884,0.0006100002088232887,-0.0010442547562075444,-0.0017871992741302501,-0.0033431049891989436,0.0010653320085700717,0.0027974131930790383
b1915,0.027868550161945733,-0.020477809554890054,0.007182136094446226,0.006605344396471738,-0.0060321735988243036,0.016198511977429515,0.00031421297893018953,-0.0001609464691878201,-0.005155914922012738,0.01306045877379243,0.03549177971997921,-0.01997733569429636,-0.0027092321832014456,-0.008263951281012047,-0.003870044058583011,-0.013935814202886003,-0.01164469165177752,-0.012099558701759354,0.004854991347810821,0.009028240183746912,0.0643718176119649,0.0016885439133428172,-0.011121109894060276,0.01733198336665342,-0.0035263022902857844,-0.00799426853591369,-0.008473301423383409,0.02055831802580734
b1916,-0.015990487940580042,0.0012101197356662598,0.0015302730800548763,-0.015155786629547925,0.015327754328746425,-0.003000698747726814,-0.019295973325913526,-0.01668763035936473,-0.007918080045928155,0.008346616344791134,-0.007202110539144362,0.01156534000738981,0.020219259088795818,-0.002141834743505182,-0.0026942170568811275,-0.011648091876892154,0.005111392206525069,-0.017560021671288655,0.0064337033827413645,0.01272638594384551,0.019991816237912984,-0.006377973675721784,-0.0006136710834587709,-0.009335397015321177,-0.0020550004608943678,-0.014248973945674816,-0.019445563728931223,-0.028103695100117242
b1917,0.0036498079394103188,0.0006831835895462788,-0.018188255537282514,-0.014786489815461958,0.003938819795754048,-0.005573337972018695,-0.011563342850125368,-0.0052532049173002705,-0.0039665993438243174,0.009955572505531557,-0.00019347687456029193,-0.0009971160311797447,0.01409960121781194,0.0031172672921788653,-0.016853219858622707,-0.012516846221372469,0.03529553703413254,-0.011898557158280466,-0.0027562804536754915,0.004496999462740006,0.007747336182205266,0.016508132471088448,-0.0025689611775876757,-0.003435192899365884,0.02120629059900627,0.005144656300887512,-0.02357000818937119,-0.013659923704535702
b1918,0.0033427566813759822,-0.0009603104468645547,-0.025170849762907097,-0.01318448194559982,0.007415441504243592,-0.003496748186357682,-0.02190790532405736,-0.00017219112454673336,-0.0011133011511605601,0.007290628962644851,-0.010007141951562082,-0.0007266391281733038,0.014522014960360869,0.001603508459575787,-0.02097941522611149,-0.009904629786919061,0.03076072420753361,-0.010783092684567968,-0.011118248188881984,0.00885499236901145,-0.0024893332867037144,0.015113006218440025,-0.00262244684294955,-0.006365386682534801,0.02155275294865932,0.008013606720199453,-0.01437405508670866,-0.015483515091427756
b1919,0.0036547371759154176,0.0002995754726612513,-0.014259753558896957,-0.011142200143225265,0.0011435871693900093,-0.005338705684844012,-0.016831064291210195,0.002024044715118028,-0.0027536899015200033,0.006935161239784098,-0.012081732185042474,0.010199036077809974,0.023230455564518478,0.0034467515439760414,-0.019957561248721317,-0.008973519122449211,0.03169725931312628,-0.00905884130926913,0.00047201794791159473,0.004932693079867316,-0.008422321082024968,0.01576286771214029,-0.0023026499375916865,-0.006570736034982219,0.01974621182504728,0.0065015476102849995,-0.005576668848075128,-0.008640432556988474
b1920,0.0031367550256521863,0.005358972580950734,0.004763552289816913,-0.02393080472794983,-0.010106776027632167,-0.00900260432430012,-0.008964772205020267,0.0065141200506001655,0.0031553684980081187,0.006747396276312542,0.004847796596257367,0.0178985107881473,0.026855465605510134,0.011299517953302961,-0.009097859736966122,-0.008802870418774067,0.06646179715751065,-0.005812352387734244,0.025318144885491237,-0.01747567336763213,0.008358837563934974,0.028130788603893148,-0.0008943990552693637,-0.009427658685017893,0.021170394833618766,0.016548721502785295,-0.02642714788836419,-0.013832858093344197
b1921,-0.00019569630427693734,-0.00014444153977936138,0.015534925691296103,0.0013474980631521538,-0.007030253346288276,-0.013130839854857189,0.0055061983688968795,0.0010431844990124437,-0.006055763467860364,-0.0021883172668738606,-0.010922004959143018,-0.008619910936908299,0.01129320660692481,-0.005142202454422344,-0.005562284399477026,-0.0012951959929999386,0.004018354950763753,-0.0045432245471282206,-3.39880482331559e-05,0.0036189609380764772,0.01282888221046468,0.002230530440864015,0.13715009539213197,0.00685919105463711,-0.022633535988325272,-0.0024152649167434362,-0.01411026398770569,-0.007472197295033815
b1922,0.0009054318104771727,-0.02800437802532404,0.00811294162125667,-0.0016976428279809339,0.009812609121578757,-0.013066295127341362,-0.012316080449100339,0.011548467610008705,-0.006914082764968513,-0.001605833564117519,0.006609122893129863,-0.01193737209088408,0.022085835453983904,-0.004631862035119817,0.014465399697990253,0.006168069387960935,0.012648142567355164,-0.004716304079300051,-0.006357662833994985,-0.00621035888785832,-0.0143207158596017,-0.003496363038492218,0.18439329858234757,0.010921929011138995,-0.038840830255712014,-0.0048403511949812,0.022130393179744027,-0.025759528031734036
b1923,0.006150176557885048,0.008240038062533343,0.0012235017667691565,-0.006167059687132289,0.01268354669860071,0.004616430270799732,-0.008020095697388497,0.01185432906818723,0.00328372950953682,0.00037981001162054433,0.009751819928648963,-0.019154922038754258,0.015223322809334095,0.0207919879994331,-0.026697955517291826,0.0016863736829875117,-0.006762676247060455,0.003964473909769165,-0.01798970459550668,0.01767824708458043,-0.005737640243180306,-0.02740109159257507,0.152967240387231,-0.010212131996052627,0.13352381041678674,0.0012206676619176864,0.009729242901338024,0.02035358177947107
b1924,0.014258259049168458,0.007483510960530497,0.0005036172230876349,-0.0029278688670541218,-0.013228697649988677,0.0035353113393865234,0.002610875590689317,0.01407606676044958,-4.5136400137493224e-05,0.0002982142860117779,-0.01257911742236575,-0.004102931256274785,0.00030617315635775235,0.00655297864966661,-0.009682108868343751,-0.0007537030311426029,-0.013785527199047952,-0.0018894479119298333,-0.012841705206378557,0.0056080960609882,0.004831788458504452,0.0014044541761821768,0.13045324036818845,2.5812409599311648e-05,0.06303108021550503,0.006109885377263617,-0.0016096078972861088,0.005738121247917569
