,0,1,2,3,4,5,6,7,8,9
b2352,-0.0005120169967466295,-0.0002085582193547688,-0.002533952191063981,0.06553982900196538,0.002196779200489047,-0.016435421469089564,0.007157072384082653,-0.013542755442163129,0.06281800265423879,0.022094492638197738
b4780,-0.0002485711542417919,0.010106735933124037,-0.05972115010496192,0.00979191773035533,-0.003911844269711661,0.019670092229802507,0.009219583174285477,0.0017200608660440059,0.007307660890378996,-0.001616470028133686
b2354,-0.006744694712330572,-0.0014099506578621687,0.012565213971496637,0.0213779741983454,0.0014228739668593776,0.010384526558427577,0.006787694639840104,-0.002421238798242843,-0.011556953284465975,0.001688429009907759
b2356,-0.004046499119276147,-0.0018252088692789338,-0.001004012078287398,0.0001583402675841374,-0.004517143638285096,0.00713074591964547,-0.002384980110853622,-0.001806436167108794,-0.0023310106814877,-0.0031782143881410626
b2357,-0.0022786033537302696,0.0034386257180433464,0.004983483842329437,0.002667693672885845,-0.006884794047204212,0.0005452959915464233,0.0009960793392477009,-0.002057199177417189,-0.0008478264416040375,0.0031645347144628375
b2358,-0.004791637772918303,0.0006719555501254001,0.003930763430608002,-0.0002235734631954393,-0.003031876129362299,0.0022008703319249183,0.0026713136833894993,-0.0014852127084246252,0.0027734702435468464,-0.0001119625172302192
b2359,-0.0035657189360681885,0.0032061958818923636,-0.013292677943683495,0.0021946557857251926,-0.0031032921774378232,0.006879888981040386,0.004520881933666532,-0.0005270143124658774,0.003957396254456928,-0.0006686355344382009
b2360,-0.006246570013074577,0.0015656762606959277,-0.0013840802280444579,0.006919550275903458,0.005221116237848589,-0.005721590566534759,-0.003438132242254751,-0.003741618505221279,-0.020860094857242086,0.0036415189850950544
b2361,-0.004960096932125322,0.00047698434916954144,0.0051524314106613485,-0.0003571172610909061,-0.003005285157363037,0.0018761745775286698,0.0025168129550402073,-0.0014801649340926172,0.002754515642522379,-1.982895531407409e-06
b2362,-0.002676687640716469,-0.009741981993380937,-0.006227301306191439,0.011627013158363283,-0.006908252186121581,0.0089217957668013,-0.004073095132517127,-0.010163144480791775,-0.004220449389897641,-8.328955464232006e-05
b2363,-0.007986429440024515,-0.006839815337996827,0.0015565947206685662,0.016917517517678626,0.0043012590070531,0.009379617245551947,0.0009617306934276786,-0.008894254328238468,-0.0011136137283506754,-0.005115342151222427
b4545,-0.004734322425884137,0.0008337126150272732,0.0033489848684038043,0.00022098912875471608,-0.003195054915108778,0.0023046388627600747,0.0026917504172293783,-0.001737189739554805,0.0028732123909549034,-9.182278393697881e-05
b4501,-0.0018079483687125357,0.007690173210401716,0.03535128406369214,0.026701673688083852,-0.0007530276124966323,-0.014215080731101783,-0.021397673850857862,0.009165704681637623,0.0038300205195077367,-0.003884312715347338
b2364,-0.012775862031692415,-0.007023547827507712,-0.014794814037941495,0.007713618632768507,-0.000667964070809241,-0.0029877499438798892,0.0006681034454877648,0.003923425627519849,-0.006402191859894676,-0.0008544130160493452
b2365,-0.012098506128861255,-0.01031499683963268,-0.010647859871376406,-0.001353700314247248,-0.01984422226483954,-0.018934849400206993,-0.00934488799848896,0.004181988636069087,0.003074494322944872,0.0037994435272999355
b2366,-0.006405977872713974,-0.006678274826221566,-0.021458239041454427,-0.01570519719232749,-0.020784435335846,-0.015004098540377287,-0.016979256834668024,-0.008529715394142268,0.011534674679228326,0.007016759704789949
b2367,0.0005527036176512949,-0.0005171320529688173,0.01118575237854656,0.021789773735354005,-0.013488736053732055,0.00533019779834721,0.0021882457886401815,-0.004691443402017926,0.008544710984838102,0.007957810886896977
b2368,0.0135398521908016,0.009808898281050422,0.0155551556736737,0.014913532128154217,-0.022227461261472695,0.007835172423120722,-0.014640178009203838,-0.0029167072436382248,0.0033944038816708724,0.010335672507236824
b4781,-0.004965669462927811,0.00037856909675310703,0.005893575580950013,-0.00046711388030279107,-0.0030427808402558308,0.0016468218166954532,0.002394765705410123,-0.00168226796686212,0.002670268477486007,5.726685168066521e-05
b2369,0.028184795114030985,-0.015269571369806565,0.02258250849254017,0.024778709394336868,-0.01605141355683806,-0.011704055621723806,-0.002226028357297745,-0.012933399655696032,0.07195276607904896,-0.005344015613260264
b2370,0.0260895439886,-0.00925955381231329,0.016619396844444075,0.025425627475979644,-0.012757349388586737,-0.02388833620182489,0.016750354569397153,-0.008976398298257051,0.06837446543177343,0.002085391840409424
b2371,0.010881973792901827,0.0020345292808891286,0.009426423382308433,0.017056728367285084,-0.008049627526552484,0.0062246792518546425,0.0004028064496840415,0.002859874839506296,-0.015202955746991034,0.007897276242287378
b2372,-0.006453228676988932,-0.01084167146769167,0.005949818034788349,0.02894492287472852,0.008373987618218181,-0.0027666675489645674,-0.0009499439407549736,0.0054730436087651645,-0.0012690251390961654,0.0037464539880745
b2373,-0.0031111057885147213,-0.007731397962927024,0.0029190034188197327,0.022488852657066398,0.006077587384556155,0.00022504212906122422,0.0022626499514842064,-0.0025068962860020174,-0.0014499391357881788,0.0019079586669787573
b2374,-0.0037076429366417803,-0.006730593598144538,0.009382014886099115,0.014998429348255064,0.00956605234907496,-0.004272260454249736,0.0006564549912844407,0.0014700633250245734,0.007176137961653763,0.006294326872513695
b2375,0.0010459018270097627,0.0018191714105225782,0.009592967251214588,0.03307802331186727,0.00339509673966368,0.015035273486093115,-0.020747906780489704,-0.0033319962291536802,0.011554028068733757,0.005720726803904099
b2376,-0.005350430591979506,0.002222515685420972,0.01606970780795034,0.015247414810573963,0.0030525840931194567,0.013762552025496644,-0.01829766822298425,0.00510900228290032,-0.006058714213748439,0.0003253515922367441
b2377,0.008948770258902916,-0.014307445755245252,-0.016452337247614007,0.03835074323676364,-0.012328468138555218,0.005323332548644811,-0.0429112246649785,-0.0007091433165733688,0.004704875406184903,-0.00543436985141637
b2378,0.0008894201938186808,0.0013298169648147604,0.0683599758738821,-0.011854499890382772,0.026758583334473618,0.008742499953344111,-0.02353079286141415,-0.003993595346122846,0.0008068868398092516,-0.013148395829874258
b4680,-0.0018040988898853072,0.006767424450290254,-0.03635213727984487,0.006574818944853997,-0.0036871901749616818,0.013319254282374625,0.007040435243527328,0.00035963334340961004,0.005664227498669438,-0.0010836953088985625
b2379,0.004778927740345403,-0.0032363938462276623,-0.028535943927511267,-0.00754820403072294,0.009757020254799105,-0.01573094333297595,-0.013334025060856281,-0.0024161766306924856,-0.008154096539056152,0.0028848140061450097
b2380,0.0014374805033252145,-0.00011771308066177251,0.010281067707046055,-0.008315798157330238,-0.01220665504801975,-0.013155044968077121,-0.01129929185671236,-0.010752791723980405,-0.005378458990275397,-0.004106549764920191
b2381,0.0033698938401840275,0.004219915589655641,0.004283722324981293,-0.010125089503631876,-0.006897837795888355,-0.01475916576145071,-0.0029069454498431707,-0.011504041215341383,-0.015992511918761224,-0.0017722366132476687
b2382,0.006006577616829122,0.002151899581147002,-0.004868399940169895,-0.0007190088830195445,-0.005819353696865232,-0.021137437763894623,-0.0034671274082077584,-0.0057638534140805045,-0.016807032402162504,-0.005581841859206555
b2383,-0.0014110561001481371,0.0007026513497718963,0.0012031891900243258,-0.012999238840981328,0.0003444215141763405,-0.0023521393943828845,0.002348169195094956,0.002016387881141402,-0.008263687188671752,-0.0034149597056759413
b2384,0.004270316822229087,0.006034534445947003,-0.004051403136330249,-0.014263445482614457,-0.0055471568039357575,0.007906534820505752,0.003528625706879009,-0.002179375971721566,-0.007978483411720437,-0.003888294720474185
b2385,-0.00031308457246673546,0.0008816326110294615,-0.0013039193966294233,-0.011943349071069819,-0.0030606312452947436,0.0020922331454070174,0.007392545355085891,0.0031185641365563932,-0.012032727154866833,-0.0030461401249417233
b2386,-0.0005978341663105628,0.002233283128780736,0.011785634465097209,-0.004713594074115567,-0.0038411074135481778,0.003007740071194076,0.008257962779607051,0.00862841538457718,-0.021165486678512247,-4.441225998536392e-05
b2387,-0.0009599759429020552,0.003272849844689273,0.00730600303280992,-0.0022390932830464428,0.0050420019195023405,0.010603218222567923,-0.00048468316239957287,0.013398656038389833,-0.03392079110679623,-0.0035425159085814197
b2388,-0.010960105327898092,-0.0009661500229051608,-0.005851962851660388,0.005677918360807014,0.008353572679086903,-0.006594788695650711,-0.04091026773151344,0.01817551427373004,-0.0002080670743324051,-0.017058658364978344
b2389,0.01914958796423708,-0.0018897573043264858,0.005659439255100581,-0.0017228903780948511,-0.0052364343639989186,-0.006736061859995924,-0.0021229399317002546,0.0011376105871927962,-0.013553956048203225,-0.0018441978262256494
b2390,-0.005382457227055587,-0.016715225449358065,-0.017568285793719083,-0.0035008409849776084,-0.0057597166478042605,0.07536778316067728,0.003631129001223652,-0.009681636127309975,-0.02866666041738685,0.0017281334127264238
b2392,0.01989075513830835,-0.007141312114650186,0.0033313002686014208,0.0090283935693759,0.002974782041252088,-0.014949846995921065,-0.023788960551177834,-0.001947681877380892,-0.027155681643033343,0.04230968328804683
b4819,-0.003893597157592445,0.003332011319841773,-0.016089005955015685,0.003912650632581181,-0.0037831001615078164,0.007921353225729885,0.003801479268663908,-0.0007763797550556998,0.004298239263021346,0.0015986866659302944
b2393,-0.009798946459630194,0.0031259825847837616,0.0033834550552296265,0.002799459493532395,-0.008260472227016511,-0.010450761796950857,0.015025611086981115,0.002296050681642834,0.021687438483082907,0.00845060020903799
b2394,-0.013699507969102236,-0.010968095360402216,-0.005637641125472723,-0.010070694387742302,-0.00028641391590715254,-0.0112537673082784,0.02678257836175174,0.001776753934325891,0.0025223072645973272,0.002475195922567473
b2395,-0.016264340308002122,-0.007151969221853835,-0.0004432878437225747,-0.0002933959550917644,-0.016288856444421268,-0.017419483493964643,0.016662783517626664,-0.005119559650906103,-0.004405405334517844,0.007981371099863811
b2398,-0.01080846928808721,0.0003610863370613343,0.02074891511960672,-0.015776930358484695,0.00048219258321764957,-0.029732571022020825,-0.011817260056076662,0.017817732760236522,0.0034907348757544977,-0.00970392557817487
b2399,-0.009630477582213423,0.005581028557587085,-0.001782580062805548,0.008608720766228147,-0.0008862670685724043,-0.005740814801869499,-0.018558546400217618,0.016051760277988346,0.005813674003059378,-0.011435562116069308
b2400,-0.006951431797077132,-0.0018059579384722046,0.007145350252378414,-0.01378862891820673,0.001229457310272188,0.015645606502775373,0.01400325554897301,-0.008200669405298693,0.012955656565098252,0.0014244140623475802
b2405,0.002184732662612546,-0.010065962816442689,-0.007254420008855552,0.017963739834632723,-0.013539346784235143,0.00155188729451959,-0.007400158816822189,-0.007894997681359565,0.006173349156107633,-0.00305115534797129
b2406,0.002704322792891219,-0.0003563527865818504,0.0008900851511138646,0.001128817779749578,-0.008664117892102684,0.007741204659220922,-0.00770505627124192,0.0014154386033989714,-0.005820392972022605,-0.0004946471262111529
b2407,-0.0020755533445543177,0.0016778513484893662,0.003691837410539324,0.0071862967308001175,-0.004205085702542249,0.000317704060047736,-0.002640439311883674,0.004772600339878354,-0.008703695477223942,-6.378935524453532e-05
b2408,0.013980715666116741,-0.004512754271675497,0.0031806992503061156,0.008639033808970987,-0.008195554987188007,0.017592586682171864,0.007481699367923239,0.0007784215207456139,-0.011875100090725201,-0.0006591789805961061
b2409,-0.006718879641619628,-0.009894973178809234,-0.0035761857175653053,-0.004514503169328679,-0.007043686647810641,0.0051820682332446655,0.006078648703797255,-0.004931934709869658,-0.003675467811629507,0.0001639252390102655
b2410,-0.005350547985547901,-0.001957041622886721,-0.009294466126938551,-0.012698146105843543,0.0025056448619879454,-0.00707827694940581,0.006359689942040642,-0.0004412577121397288,-0.007796125181020375,0.0014031050475230439
b4546,0.0003710844546006143,-0.00512225392275953,0.004280704974461182,-0.006174863782701038,-0.0064652960372392895,0.00708760224726857,0.0005555922278522768,0.00922104023542663,0.010990571392447369,0.0005022673311967558
b2411,-0.004506733862361893,-0.01200622822423809,0.001096523479317821,-0.014923920952637636,-0.001958915860697329,-0.0036489932886427075,0.0003244870590479344,0.001684855099942294,0.00037060987603413124,0.0015526059757301122
b2412,-0.002180954967329012,-0.005336597656894283,-0.0021728432406618206,0.004458775048517814,-0.0011856106740646972,-0.010182330427400533,0.005887692369955058,-0.003878145495662898,-0.00544687998809667,-0.0033475226618578037
b2413,-0.001976645100369943,-0.004039862505284039,-0.00033771155722664745,0.0048763567960122605,0.0039679210136367915,0.010490883492872258,0.013734198269205296,-0.00714005986428799,-0.0020643188198164507,-0.003292071693872859
b2414,-0.004860157339955681,0.00415923942910094,-0.035913204677643196,-0.0005137888006933171,0.03298527989626273,-0.0042406618926437,-0.010093204608615382,-0.00191023498534733,0.0016923775210143596,0.015725777417450168
b2415,-0.0015539011042485726,0.008020328553505065,0.02194188254639834,-0.0020898246129006214,0.0011847266527088929,-0.02282771160930043,-0.013643396975620078,-0.012819215471842508,0.01772108015324312,-0.011776793457834982
b2416,0.004659696074273617,0.004869959434388012,0.015132406861628414,-5.0958400111631336e-05,0.0032467594763389766,-0.013628948003280034,-0.005730337441987089,-0.014389635388213274,0.01489232372843472,-0.01601734537005822
b2417,0.003891422982500965,0.00759876429278383,0.0036110245658380444,0.0026715732009375656,-0.0006995606792849554,-0.004670531590082585,-0.007136642209771829,-0.012893479707759064,-0.00079603146896326,-0.009185030231362688
b2418,-0.0010492290422314699,-0.003376366406872494,-0.01777805723978481,0.0037972877059679415,-0.001469940371887607,0.00015067482078138256,-0.010205783386560925,-0.014921951884213169,0.011805492131789077,-0.0046195793004161195
b2419,0.0023947566389410234,0.001436183204246221,-0.006446736280716546,0.015227880317991055,0.010952611983810596,0.052673291316929376,0.0031763688328661256,-0.005007617333495484,-0.01476394838107313,-5.312567913531308e-05
b2420,-0.0025732067594541573,-0.0013728251920151855,-0.0013650115520419468,0.03539414581052537,0.008131308166899187,0.02265764804623505,-0.002841671192206229,-0.004444546557187042,-0.004023858741511892,-0.0013957674330382906
b2421,-0.012288901043126405,0.0011377902071901815,-0.012207445414518589,-0.012967780152144087,0.03802806815740521,-0.0032216349740097888,-0.011131562098445362,-0.0005255772943717313,0.006429692441624042,0.010569331684633488
b2422,-0.011135417740083852,0.0016103603187569715,-0.023514252278977056,-0.019346228399338937,0.06393673818118714,-0.006157805639326374,-0.020906536224861723,0.002797642366724835,-0.010366391013940216,0.00444754277378876
b2423,-0.012013358795642377,0.002899175274260372,-0.012336730884144977,-0.015757951253305563,0.056323550255247094,-0.01618528675231017,-0.007514223370111517,0.010037665564407031,-0.007574127755436005,0.01318483178576753
b2424,-0.010677635657957396,-0.0028828269633979753,-0.022581519291583023,-0.007276628371723817,0.0535569565003675,-0.013003939659559285,-0.010699458547688393,0.007089113334243417,-0.004148376244191643,0.017815406070829837
b2425,-0.01469862286678549,0.002675728631017568,-0.014817187331486577,-0.014977079569318028,0.06196422228829298,-0.012904939956931495,-0.005516827530607082,0.009437198061103444,-0.007112316295846101,0.02402795442671922
b2426,-0.02331519314870294,-0.0007808255567895243,-0.0042008796989245695,-0.010586765729256731,-0.015578507979757192,-0.012067204336595557,-0.02026655496973347,0.0386258861237947,-0.0035002428248183995,-0.006283069267346093
b2427,-0.0019438845118025729,-0.0059589207057946895,-0.0045050140179377545,0.0002813014401318485,-0.0008747823782207212,-0.011615416676841076,-0.004611704924709662,-0.00027247939546739874,0.0022816066372612393,-0.00596497263009487
b2428,-0.01397720471958226,-0.0046675203840552005,-0.0026013813430217606,-0.0037197303276716113,-0.006558387717027249,-0.01117525878420459,-0.008538986494885428,0.02191742610220303,-0.0025500543000223407,-0.00808970155673214
b2429,-0.00538145911458788,-0.0024463137164317567,0.009330109207578971,-0.011004621073257406,-0.011269924491958181,-0.014692845003519564,0.0034214695121223696,0.020538330570418338,0.0029650505412566032,-0.010106045520239184
b2430,-0.005380208939056402,0.00039594659025784243,0.010808880389874837,-0.014141149586830905,-0.007734979017317058,-0.009888697803570348,-0.0029710619010311695,0.016381027683230423,-0.0034703251325127076,-0.0066162667115681854
b2431,-0.009706034012664427,-0.004835783770878653,-0.0077542894574711375,-0.016746745496470924,0.00265780540199835,0.004097950238798492,-0.014059828039859201,-0.00576614403353937,0.004639104626873184,-0.022068826288994862
b2432,-0.011540276905316482,0.0010335394119787723,-0.00797602312887458,-0.006132797825345333,0.006784711324636386,0.03447608933256961,0.00011931570427940096,-0.005775081882785704,-0.012888957541809298,0.002713704622645847
b2433,-0.001008173177077054,-0.0021388357377256488,-0.009846723094374515,0.01034126340184093,-0.006091990220663764,-0.00018733725222369228,0.008414523372987493,-0.0023033540398893046,-0.0022570603368510475,-0.0002031284508073178
b2434,-0.004735995720920279,0.0018282899053021506,-0.0037195280434968183,0.008366579478157873,0.0030586143120314405,-0.00141332404675426,0.008798687771088944,-0.0006597796035429439,-0.014273409321425101,-0.001441237918731144
b2435,-0.005355383817065224,0.002342797925733708,0.01187934508729981,-0.008512866131524442,-0.0016446423249916482,0.0022899759784321388,0.0048096257030483276,-0.007443035309343092,0.009412420774216775,0.004243871174753693
b2436,-0.002975510523233952,-0.004457530629078246,0.006089973388799636,-0.008861075490099082,-0.004072656301660824,-0.005523696194926614,0.0074674175416212804,-0.0031712667584401777,0.011429797832455972,0.005039045250947144
b2437,0.005798164905664788,-0.005470545955663453,-0.007593174813084408,-0.010473789427940992,-0.005130695708169379,-0.008843353539670924,-0.004053830434088832,0.0008258403338602561,-0.006407442526326516,-0.001404365727666412
b2438,0.004097744683686094,-0.005136841123299553,-0.01767739869983707,-0.021823908691483727,-0.00855005083074011,-0.005447936123852165,-0.0054580659898300025,-0.003174914428210275,-0.002736912747171342,-0.0035797165858500396
b2439,0.00521629387344963,-0.005686098671454285,-0.015333749559952774,-0.016545705773371944,-0.008226121527057153,-0.003999399024542742,-0.008353565142526194,-0.0028725611554033643,0.006142768404386477,-0.002566642716502269
b2440,0.0038214949239930157,-0.010227889073908664,-0.024515711545068476,-0.007214604334161079,-0.00810755699337518,-0.0021539502468277756,-0.009483677468204419,-0.0012764358349369124,0.009880821532585595,-0.0029255585035222673
b2441,-0.0028561511972767777,-0.006899280553513929,-0.01993997359887952,-0.00897737683814278,-0.015982567576859123,-0.004285451010865181,-0.012493816232524593,-0.00764896239661835,0.00833382983183554,0.0021161977171469406
b2442,0.0023188189887888887,-0.005210354150772863,0.020612508023537313,-0.008735886031935668,0.002820062873596053,-0.021595672689353092,0.011696851210624705,0.001314613225320765,0.015325835358114817,0.008885258489620605
b2443,0.0037001104969514834,-0.0018070092158491819,0.0013470990182469114,0.01603713408744485,-0.011151964484338871,0.02470232877067626,-0.014134835418627312,-0.007180740954182139,0.008736024269459628,0.007463397940666493
b2444,0.013065337925142645,0.0021073499228534457,-0.0019266309933556268,0.016214682912727114,-0.01021695687047178,0.01174518598972291,0.0023902360918486906,-0.005305803532413277,-0.002425167691637099,0.002239186242983234
b2445,0.0008670361532942952,0.0007721252595090178,0.001179369680327046,0.013410260864351193,-0.0044925655030187035,0.00804678746336085,-0.007104811616498724,-0.0010824100665068562,-0.00863128259605957,0.0056073233431824495
b2446,0.01152235415538446,-0.000279806427941605,-0.009406784640483544,0.0031701384809750223,-0.006927659832511767,0.0132830773406308,-0.0011810160711241346,-0.008559653500093089,-0.007473432394292252,0.00015701267040742128
b2447,0.011662698284711762,0.0011855690757687626,0.0044464705289085065,-0.008363358906618386,-0.009660944356768187,0.011882467266463916,-0.00651492124012097,-0.010193998418271706,-0.003354971998212606,6.425831553311619e-05
b2448,0.00014140821321605062,0.0012359252633638484,-0.01981326374002875,0.03305643881707492,-0.010680543583149371,-0.005653391788695327,-0.016352103507203782,-0.0069461916516537605,0.012315966989479347,0.0010740803866040088
b2449,0.007933424311188039,-0.0031180224245896857,-0.02008998348626196,0.026697139261608795,-0.00015110821928819102,-0.0032171887335137946,-0.000634091944419444,-0.003221615908891576,-0.01054557519684079,-0.005478185102549662
b2450,0.00223921672961978,-0.005196884724923729,-0.006827952885767029,0.013823513679291497,-0.01103799797589943,-0.0022995849512324855,-0.019168212403612793,0.002360519329885168,0.03144748760512322,-0.007716972211258731
b2451,0.011029515781164163,-0.0027952135751292905,0.0073213011770372925,-0.012604733175211684,-0.008979592322181887,0.0026466660884093326,0.003827352276713878,-0.004430148524007614,-0.005705232434448098,-0.001491228259107048
b2452,0.012396389056778563,0.0016105445793930335,0.004298734340073173,-0.008339777157269442,-0.009873171847092764,0.001952653214443094,-0.001914677692701579,-0.002370512012639241,-0.009495932256925676,-0.0033188414878517285
b2453,0.0011710070754262735,-0.005426932242907513,-0.009221448966081966,-0.005819703779385887,-0.005346507238765183,0.006945010397606427,-0.006261894873848218,0.00032834630457846247,-0.005241197173513125,-0.0027708129142097384
b2454,-0.006268006370322681,-0.001852186562444672,-0.004659240956866984,-0.009237438726728516,-0.0027793696780461954,-0.0008288877106141215,-0.0053189527111394035,0.0041593344785880075,-0.0165897565735051,0.0007227176172134607
b2455,-0.007481680870809602,-0.005820957467290627,-0.0051189844151359005,-0.009899955652285493,-0.003902970216456686,0.004473598167313,-0.009710811449482055,0.0050295696305859006,-0.008971585477714539,-0.0013037675025934707
b2456,-0.013974124486964045,0.0015329735025357816,-0.010644055032665904,0.001961346907065401,0.001100355621595944,0.006413930219357252,-0.024038130215992118,0.012273773870313148,-0.01985398453066233,0.0026688453564304524
b2457,0.011448096476300261,0.001135806444386365,-0.011873454432351067,-0.00493764125624508,-0.004728553179705043,0.0014511811592602733,-0.005994786866027153,0.0157469749811238,0.001274205515441351,-0.008288983430395691
b2458,0.002603810724840168,-0.001462344026873525,-0.004067736167253231,-0.011771191361897446,-0.006051821395353388,-0.005172642933139096,-3.954743490834041e-05,0.01382666557315956,-0.006474566074017552,0.0007231599960665554
b2459,0.0002683023441569272,-0.00018661377250750002,0.004790871317209518,-0.011528522556740799,-0.010197424789803091,-0.0011630066041661046,-0.0010854967394175634,0.017861399992584757,-0.008787525456546357,0.0012606723269076386
b2460,0.00302465666713107,-0.006247770172086729,-0.003613184127353659,-0.0066254317968429555,-0.011865697747925086,0.0021170366317571445,-0.01454138491883682,0.017933614240388418,-0.0031680248213010486,-0.0035192615726053586
b2461,-0.004190952442316087,-0.0035101685363597697,-0.003543517677731944,-0.0016266741829009217,-0.00886211728465062,0.0026514426450536736,-0.010062838997859917,0.017274566830319367,-0.010939040779578378,-0.001847482189026092
b2462,-0.0010688684983556525,0.006105287996337119,0.00038017062099944966,0.0010920869266327683,-7.945049415345857e-05,0.001369163483907994,-0.007229214441305944,0.017878867756265394,-0.012795697500454265,7.458751379038744e-05
b2463,-0.0037596382631224245,0.0009753786401697931,-0.02412998733395654,-0.007823810305958289,0.007802916122698193,-0.004960257847861929,-0.01962747072773245,0.033242586387276105,0.004831448000433812,0.015667220205218522
b2464,0.07508433068722324,-0.007222165952868513,-0.003587208021146813,-0.01039226959192717,0.015128790841772495,-0.004841735960607219,0.0012022894400963628,-0.00029666612317527115,0.011675499344835225,0.0038810146774775926
b2465,0.07599198156274742,-0.009605094720065785,-0.006179200202813836,-0.013873876424183928,0.014571467925657102,-0.0055516845209435525,-0.0006472072921415494,-0.003747212162640579,0.012218480363226848,0.002670805203234812
b2466,-0.0009423302319659996,-0.021011661963087017,-0.0008692332990522442,-0.010021908934792484,0.00015140995337056365,0.04162765575251128,-0.0032886740240914533,-0.011019389015359801,-0.03439644844227741,0.0001695973220027509
b2467,0.0022437738553656925,0.0007828369995953263,-0.0030349069621927838,0.0018411857316596794,-0.0006815666312489709,-2.6205007870376765e-05,-0.01060181774136295,-0.013965251940801482,0.010044618730564888,-0.004101811029268138
b2468,-0.006367233535007978,-0.00420869059694856,0.0015556750570951986,-0.012801539534207373,-0.0005854546214463816,-0.0069360282003627345,-0.005324790585792644,-0.004474232062451773,-0.005341501677627185,-0.04070687415121802
b2469,-0.0022233125026872233,-0.0035159052269095573,0.006677773175925022,0.004353386392572566,-0.004014908785707804,-0.011244512470948995,0.0042583094334007095,-0.0030673034804843714,-0.001801357187826025,-0.019080116663220924
b2470,-0.006996438205574436,-0.006623790836071487,0.005614384926496439,-0.010441554802350045,-0.0061954517627838745,0.00761615955003048,-0.006014453417397974,-0.0016131265628847933,-0.0034014692684213267,-0.002737606178162672
b4606,-0.0008144140699285884,0.008801793246564429,-0.050465586371545884,0.008232171329108817,-0.003868880813545618,0.01721846341105913,0.0085887303621815,0.0014663065108998833,0.006741844935118079,-0.00202288569224736
b2471,-0.008844229876767685,0.0065700243330746875,0.013806000910722241,0.001626085453372958,-0.01753659286212074,-0.009572125198653655,-0.012242360396623075,-0.008526433119579752,0.007884754332901105,0.00489686031235692
b2472,-0.0023020431667393746,0.001803974105501,-0.0011072392838906997,-4.992915360820097e-05,-0.008187611611152796,-0.0022613069510425813,-0.0035874725529028042,-0.006217704733461857,0.0037235287271915564,0.001176750427888004
b4547,0.004316484478284262,0.005411890332624381,-0.0005604997303661174,0.006564052240733275,-0.005558489002720193,0.003346487029372406,-0.005364211826845549,0.001627607654284314,-0.010105066294194975,-0.0013456124055268943
b2473,0.005969510502281891,0.0013680191405664348,-0.014533656406198164,-0.0018870599967264947,-0.0013886372070825593,0.025794161384418663,-0.009725895010661649,-0.009461223626686995,-0.006557811302185475,-0.0020377290042266835
b2474,0.007954904043197382,0.0014366445062211244,-0.00625811620459991,-0.009112968369159574,-0.009165362216872742,-0.022838224827010013,0.006291182485286232,-0.005130980664171532,0.004048552238499704,0.006522547115965741
b2475,0.005391606735603522,0.004169522452985968,-0.008801618090844334,-0.013325340349413748,-0.004410178649220114,-0.008750923570341436,-0.002115699702083512,-0.005054251009078734,-0.01339384508429992,0.005651460969435347
b2476,0.004730754764347918,0.00632778305786499,-0.05467135571038455,0.005804105841683671,0.03375874374401546,0.005127078699440026,-0.00114424344423857,-0.010994879778009099,0.029384677070556198,0.013307418842999652
b2477,-0.004181211540547954,-0.0026260018392797093,-0.010375677123120685,-0.007741599421647941,0.007204534755470043,0.007001472905459199,-0.0005079456656910484,-0.008734143364203188,0.011231016288703679,-0.0014551836557654596
b2478,-0.005921851590436229,-0.0031888189272080403,-0.015466294402528146,-1.1684002660543596e-05,0.007638010524389634,-0.0044999902814608795,0.002819701949876166,-0.008972191009866019,0.0038503073964878537,-0.0021669727539663486
b2479,0.012647420977698769,-0.0019449950464719692,-0.004454234598945669,-0.005101410166701872,0.004930664402061927,-0.022933914113061823,0.006082725428111087,-0.011297444638508692,0.01578585528302557,-0.0033749347499649903
b2480,-0.0029540741641105083,0.0032601931208887484,-0.009064100149324194,-0.001617612977225812,-0.003253833446879791,-0.019361556485629018,0.01638487067398805,-0.015294936129293727,0.013253584443594613,0.00582839031700632
b2481,-0.00654636458009123,-0.0008873517346878911,0.018550330059590194,-0.005031488139303054,-0.008708642506251512,0.0014159227616444337,-0.00932223223345217,-0.0014672093228560038,-0.0037233490979623834,0.0017665001632884275
b2482,-0.0061556857946996136,-0.004066341703205353,0.00252469673679699,-0.0027829133763586987,0.001494500298043172,-3.309398393394357e-06,0.0062446317151157735,0.0009844150580557165,-0.010407299321415273,-0.0029033504805164793
b2483,-0.0019242543195974844,-0.0020243560121452203,0.0068144258439952286,-0.004197105373473387,-0.00564544661179061,0.0055630952553421004,-0.0011275845043315705,-0.0022386374849980846,-0.0013012552334878073,-0.0002715435226788242
b2484,-0.006497982238557263,-0.003261246699623666,-0.0025760185582998085,0.0004441339702819649,-0.0005124619762727718,-0.00042138927739789793,-0.0026355746811014802,-0.0018184632957263375,-0.010149683435611505,-0.00032804216747444947
b2485,0.0052096410907560495,-0.0032517231092462863,0.005864312385969372,-0.0020210728332649614,-0.005551262533929078,0.001592900231706087,-0.0012130583554171223,-0.0026682470699452374,0.00572130538904487,-0.0013352753887506436
b2486,0.002510813243396366,-0.001277823352106283,0.0055917772382406885,-0.008127317285136508,-0.0018003536805264269,-0.007692963737004898,-0.002437409217637149,-0.00022229429442690993,-0.010285682249755708,-0.0011156666357090889
